ID Ally,Saldo_vencido,Dias_de_atraso,Campo 2,Segundos,Voz,Dia_Semana,Rango_Hora,Llamada_Contestada,Promesa_de_Pago,Intensidad,Prompt,Tipificaciones,date
433433335238,48788.36,83,Vencida_Grupal,,Cecilio,1. Lunes,4. Noche,1,0,,Alto,2. Usuario colgo la llamada,20/01/2025
433433337311,858.59,24,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433336280,730.66,91,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,20/01/2025
433433338645,3992.58,66,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433339550,970.26,59,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433338898,1267.13,45,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,20/01/2025
433433338487,1293.68,80,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,20/01/2025
433433338500,4820.35,66,Vencida_Agencia,,Cecilio,1. Lunes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,20/01/2025
433433339649,2979.99,49,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433338674,2193.53,35,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433339867,2616.84,52,Vencido,,Cecilio,1. Lunes,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,20/01/2025
433433338898,1284.83,49,Vencido,11,Cecilio,6. Sabado,2. Mediodia,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433335488,3403.24,57,Vencido,4,Cecilio,6. Sabado,2. Mediodia,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433339867,2697.53,56,Vencido,26,Cecilio,6. Sabado,2. Mediodia,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433333386,5921.22,126,Vencida_Agencia,2,Cecilio,6. Sabado,2. Mediodia,1,0,Normal,Alto,2. Usuario colgo la llamada,25/01/2025
433433334554,2843.05,70,Vencida_Agencia,12,Cecilio,6. Sabado,2. Mediodia,1,0,Normal,Alto,2. Usuario colgo la llamada,25/01/2025
433433334716,4080.91,96,Vencida_Agencia,20,Cecilio,6. Sabado,2. Mediodia,1,0,Normal,Alto,5. Otro,25/01/2025
433433338645,4089.8,70,Vencido,3,Cecilio,6. Sabado,2. Mediodia,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433335361,3833.94,83,Vencida_Agencia,35,Cecilio,6. Sabado,2. Mediodia,1,0,Normal,Alto,5. Otro,25/01/2025
433433339844,1520.38,39,Vencido,11,Cecilio,6. Sabado,2. Mediodia,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433335197,3924.52,66,Vencida_Agencia,5,Cecilio,6. Sabado,1. Mañana,1,0,Normal,Alto,2. Usuario colgo la llamada,25/01/2025
433433337085,924,73,Vencida_Agencia,2,Cecilio,6. Sabado,1. Mañana,1,0,Normal,Alto,2. Usuario colgo la llamada,25/01/2025
433433338397,1478.48,73,Vencida_Agencia,1,Cecilio,6. Sabado,1. Mañana,1,0,Normal,Alto,2. Usuario colgo la llamada,25/01/2025
433433338487,1293.68,80,Vencida_Agencia,30,Cecilio,6. Sabado,1. Mañana,1,0,Normal,Alto,2. Usuario colgo la llamada,25/01/2025
433433337659,512.27,9,Retrasado,8,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433338898,1284.83,49,Vencido,12,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433339649,3073.34,53,Vencido,14,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,5. Otro,25/01/2025
433433339776,2356.06,22,Vencido,5,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433335918,11135.02,77,Vencido,60,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,5. Otro,25/01/2025
433433334085,701.11,4,Reactivo,36,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,4. Cliente Ya Pago,25/01/2025
433433336847,1799.61,7,Reactivo,2,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433339431,22.7,9,Retrasado,64,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,4. Cliente Ya Pago,25/01/2025
433433339339,1108.86,63,Vencido,4,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433330385,657.12,9,Retrasado,5,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433338674,2289.79,39,Vencido,10,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433334085,701.11,4,Reactivo,37,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,4. Cliente Ya Pago,25/01/2025
433433338061,1541.98,21,Retrasado,11,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433337659,512.27,9,Retrasado,28,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,5. Otro,25/01/2025
433433338760,2903.46,25,Vencido,17,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433339867,2697.53,56,Vencido,0,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433334219,6984.87,56,Vencido,5,Cecilio,6. Sabado,1. Mañana,1,0,Intenso,Default,2. Usuario colgo la llamada,25/01/2025
433433335364,2083.2,126,Vencida_Agencia,99,Cecilio,5. Viernes,4. Noche,1,1,Normal,Alto,1. Promesa de pago,24/01/2025
433433335190,3633.6,83,Vencida_Agencia,12,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,5. Otro,24/01/2025
433433336837,2934.18,94,Vencida_Agencia,15,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,5. Otro,24/01/2025
433433337936,915.84,87,Vencida_Agencia,0,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,2. Usuario colgo la llamada,24/01/2025
433433337085,924,73,Vencida_Agencia,9,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,2. Usuario colgo la llamada,24/01/2025
433433338397,1478.48,73,Vencida_Agencia,2,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,2. Usuario colgo la llamada,24/01/2025
433433338698,3850.67,66,Vencida_Agencia,5,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,2. Usuario colgo la llamada,24/01/2025
433433338999,4725.62,63,Vencida_Agencia,0,Cecilio,5. Viernes,4. Noche,1,0,Normal,Alto,2. Usuario colgo la llamada,24/01/2025
433433339649,3073.34,53,Vencido,3,Cecilio,5. Viernes,4. Noche,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433339431,22.7,9,Retrasado,43,Cecilio,5. Viernes,3. Tarde,1,1,Normal,Default,1. Promesa de pago,24/01/2025
433433338613,1383.95,39,Vencido,5,Cecilio,5. Viernes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433339985,1213.79,9,Retrasado,0,Cecilio,5. Viernes,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,24/01/2025
433433336609,1671.39,28,Vencido,0,Cecilio,5. Viernes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433339145,1138.18,22,Vencido,8,Cecilio,5. Viernes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433336847,1799.61,7,Reactivo,129,Cecilio,5. Viernes,3. Tarde,1,1,Normal,Default,1. Promesa de pago,24/01/2025
433433334319,885.17,14,Retrasado,0,Cecilio,5. Viernes,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,24/01/2025
433433337659,512.27,9,Retrasado,5,Cecilio,5. Viernes,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,24/01/2025
433433339145,1138.18,22,Vencido,0,Cecilio,5. Viernes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433334085,701.11,4,Reactivo,53,Cecilio,5. Viernes,3. Tarde,1,0,Normal,Default,4. Cliente Ya Pago,24/01/2025
433433336847,1799.61,7,Reactivo,97,Cecilio,5. Viernes,3. Tarde,1,1,Normal,Default,1. Promesa de pago,24/01/2025
433433338061,1541.98,21,Retrasado,0,Cecilio,5. Viernes,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,24/01/2025
433433338898,1284.83,49,Vencido,11,Cecilio,5. Viernes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433339813,1284.83,49,Vencido,0,Cecilio,5. Viernes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,24/01/2025
433433339339,1108.86,63,Vencido,16,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433338645,4089.8,70,Vencido,3,Cecilio,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433335488,3403.24,57,Vencido,3,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433335761,2883.08,96,Vencida_Agencia,6,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433335706,2152.15,87,Vencida_Agencia,66,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,5. Otro,23/01/2025
433433335719,1831.68,108,Vencida_Agencia,11,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433335722,2477.8,83,Vencida_Agencia,11,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433338340,3408.37,53,Vencido,0,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433338674,2289.79,39,Vencido,12,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433339733,7793.67,53,Vencido,10,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433336496,2671.87,80,Vencida_Agencia,24,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,5. Otro,23/01/2025
433433336010,915.84,94,Vencida_Agencia,11,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433337774,915.84,87,Vencida_Agencia,9,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433337085,924,73,Vencida_Agencia,6,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433334085,701.11,4,Reactivo,31,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,5. Otro,23/01/2025
433433338397,1478.48,73,Vencida_Agencia,2,Cecilio,4. Jueves,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433339807,743.04,13,Retrasado,63,Jorge,4. Jueves,4. Noche,1,1,Normal,Default,1. Promesa de pago,23/01/2025
433433335631,2380.34,70,Vencido,27,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,5. Otro,23/01/2025
433433336847,1799.61,7,Reactivo,8,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433330485,825.51,21,Retrasado,18,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433334905,3651.89,24,Vencido,16,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,5. Otro,23/01/2025
433433337659,512.27,9,Retrasado,1,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433338674,2289.79,39,Vencido,11,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433339733,7793.67,53,Vencido,0,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433339649,3073.34,53,Vencido,2,Cecilio,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433338520,36509.69,79,Vencido,4,Jorge,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433339867,2697.53,56,Vencido,0,Cecilio,4. Jueves,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,23/01/2025
433433333453,3739.99,97,Vencida_Agencia,5,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433333746,3171.52,132,Vencida_Agencia,117,Cecilio,4. Jueves,3. Tarde,1,1,Intenso,Alto,1. Promesa de pago,23/01/2025
433433333889,4166.4,126,Vencida_Agencia,11,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433334660,13110.86,66,Vencida_Agencia,8,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433334755,4166.4,126,Vencida_Agencia,4,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433334774,4166.4,111,Vencida_Agencia,24,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433334083,3934.6,126,Vencida_Agencia,11,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433335478,4080.91,96,Vencida_Agencia,7,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433335706,2152.15,87,Vencida_Agencia,12,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433336312,2538.29,83,Vencida_Agencia,4,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433336464,3067.16,96,Vencida_Agencia,24,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433336964,2727.18,70,Vencida_Agencia,11,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433336280,730.66,91,Vencida_Agencia,22,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,5. Otro,23/01/2025
433433337085,924,73,Vencida_Agencia,2,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433338397,1478.48,73,Vencida_Agencia,2,Cecilio,4. Jueves,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,23/01/2025
433433336412,1769.51,74,Vencida_Agencia,9,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433336837,2934.18,94,Vencida_Agencia,4,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433336964,2727.18,70,Vencida_Agencia,7,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433333404,383.87,6,Reactivo,0,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433334791,536.19,22,Vencido,143,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,5. Otro,22/01/2025
433433339776,2356.06,22,Vencido,44,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,5. Otro,22/01/2025
433433338560,5881.82,66,Vencida_Agencia,2,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433338500,4820.35,66,Vencida_Agencia,7,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433338698,3850.67,66,Vencida_Agencia,41,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433338999,4725.62,63,Vencida_Agencia,4,Cecilio,3. Miercoles,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,22/01/2025
433433339895,1560.4,22,Vencido,9,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433337659,512.27,9,Retrasado,50,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,5. Otro,22/01/2025
433433338125,340.29,9,Retrasado,6,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433339641,559.64,9,Retrasado,6,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433338061,1541.98,21,Retrasado,0,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433338645,4089.8,70,Vencido,2,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433337659,512.27,9,Retrasado,46,Cecilio,3. Miercoles,4. Noche,1,1,Normal,Default,1. Promesa de pago,22/01/2025
433433336666,387.92,9,Retrasado,21,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,5. Otro,22/01/2025
433433339733,7793.67,53,Vencido,11,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433339649,3073.34,53,Vencido,2,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433339844,1520.38,39,Vencido,0,Cecilio,3. Miercoles,4. Noche,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433338898,1284.83,49,Vencido,26,Cecilio,3. Miercoles,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433339733,7793.67,53,Vencido,6,Cecilio,3. Miercoles,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433338693,2944.81,70,Vencido,0,Cecilio,3. Miercoles,3. Tarde,1,1,Normal,Default,1. Promesa de pago,22/01/2025
433433339813,1284.83,49,Vencido,0,Cecilio,3. Miercoles,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433334905,3651.89,24,Vencido,0,Cecilio,3. Miercoles,3. Tarde,1,1,Normal,Default,1. Promesa de pago,22/01/2025
433433338613,1383.95,39,Vencido,6,Cecilio,3. Miercoles,3. Tarde,1,0,Normal,Default,2. Usuario colgo la llamada,22/01/2025
433433336767,2380.65,77,Vencida_Agencia,13,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433336837,2934.18,94,Vencida_Agencia,10,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433337085,924,73,Vencida_Agencia,5,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338356,3667.55,66,Vencida_Agencia,11,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338397,1478.48,73,Vencida_Agencia,0,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338487,1293.68,80,Vencida_Agencia,7,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433335631,2380.34,70,Vencido,4,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338645,4089.8,70,Vencido,2,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338693,2944.81,70,Vencido,0,Cecilio,2. Martes,3. Tarde,1,1,Intenso,Default,1. Promesa de pago,21/01/2025
433433335631,2380.34,70,Vencido,11,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,11,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338645,4089.8,70,Vencido,0,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433339867,2697.53,56,Vencido,5,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,3,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338645,4089.8,70,Vencido,3,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338693,2944.81,70,Vencido,11,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338898,1284.83,49,Vencido,12,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,3,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338143,2117.43,42,Vencido,10,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338415,1877.34,70,Vencido,2,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433335488,3403.24,57,Vencido,18,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433336609,1671.39,28,Vencido,24,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,8,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,9,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433334145,464.6,5,Reactivo,3,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,2. Usuario colgo la llamada,21/01/2025
433433339818,566.62,5,Reactivo,37,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,4. Cliente Ya Pago,21/01/2025
433433339641,559.64,9,Retrasado,4,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,2. Usuario colgo la llamada,21/01/2025
433433333596,443.85,5,Reactivo,0,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,2. Usuario colgo la llamada,21/01/2025
